po_id,supplier_id,material_id,order_date,qty,expected_receipt_date,status
PO00392,SUP2,MAT002,2025-03-31,20000,2025-04-13,In Transit
PO00393,SUP3,MAT003,2025-03-31,10000,2025-04-04,Received
PO00394,SUP4,MAT004,2025-03-31,20000,2025-04-07,Open
PO00395,SUP5,MAT005,2025-03-31,10000,2025-04-14,In Transit
PO00396,SUP6,MAT006,2025-03-31,2000,2025-04-20,Open
PO00397,SUP1,MAT001,2025-04-07,2000,2025-04-15,Open
PO00398,SUP2,MAT002,2025-04-07,2000,2025-04-18,In Transit
PO00399,SUP3,MAT003,2025-04-07,10000,2025-04-14,Received
PO00400,SUP4,MAT004,2025-04-07,10000,2025-04-17,Received
PO00401,SUP5,MAT005,2025-04-07,5000,2025-04-19,Open
PO00402,SUP6,MAT006,2025-04-07,2000,2025-04-28,In Transit
PO00403,SUP1,MAT001,2025-04-14,10000,2025-04-19,Received
PO00404,SUP2,MAT002,2025-04-14,20000,2025-04-29,Received
PO00405,SUP3,MAT003,2025-04-14,2000,2025-04-19,Open
PO00406,SUP4,MAT004,2025-04-14,20000,2025-04-18,Received
PO00407,SUP5,MAT005,2025-04-14,10000,2025-04-30,In Transit
PO00408,SUP6,MAT006,2025-04-14,20000,2025-05-07,Open
PO00409,SUP1,MAT001,2025-04-21,20000,2025-04-26,Open
PO00410,SUP2,MAT002,2025-04-21,2000,2025-05-03,Open
PO00411,SUP3,MAT003,2025-04-21,2000,2025-04-27,In Transit
PO00412,SUP4,MAT004,2025-04-21,20000,2025-04-27,Open
PO00413,SUP5,MAT005,2025-04-21,2000,2025-05-04,In Transit
PO00414,SUP6,MAT006,2025-04-21,2000,2025-05-11,Received
PO00415,SUP1,MAT001,2025-04-28,10000,2025-05-05,In Transit
PO00416,SUP2,MAT002,2025-04-28,2000,2025-05-14,In Transit
PO00417,SUP3,MAT003,2025-04-28,5000,2025-05-06,In Transit
PO00418,SUP4,MAT004,2025-04-28,10000,2025-05-08,Received
PO00419,SUP5,MAT005,2025-04-28,5000,2025-05-15,In Transit
PO00420,SUP6,MAT006,2025-04-28,10000,2025-05-17,Open
PO00421,SUP1,MAT001,2025-05-05,5000,2025-05-12,Open
PO00422,SUP2,MAT002,2025-05-05,2000,2025-05-20,Open
PO00423,SUP3,MAT003,2025-05-05,2000,2025-05-11,In Transit
PO00424,SUP4,MAT004,2025-05-05,20000,2025-05-09,Open
PO00425,SUP5,MAT005,2025-05-05,20000,2025-05-16,In Transit
PO00426,SUP6,MAT006,2025-05-05,20000,2025-05-24,Open
PO00427,SUP1,MAT001,2025-05-12,5000,2025-05-22,Open
PO00428,SUP2,MAT002,2025-05-12,2000,2025-05-27,Open
PO00429,SUP3,MAT003,2025-05-12,2000,2025-05-22,Open
PO00430,SUP4,MAT004,2025-05-12,2000,2025-05-19,Open
PO00431,SUP5,MAT005,2025-05-12,10000,2025-05-27,Open
PO00432,SUP6,MAT006,2025-05-12,5000,2025-05-31,Open
PO00433,SUP1,MAT001,2025-05-19,20000,2025-05-26,In Transit
PO00434,SUP2,MAT002,2025-05-19,20000,2025-06-05,Received
PO00435,SUP3,MAT003,2025-05-19,5000,2025-05-28,Open
PO00436,SUP4,MAT004,2025-05-19,5000,2025-05-29,Received
PO00437,SUP5,MAT005,2025-05-19,2000,2025-05-30,Open
PO00438,SUP6,MAT006,2025-05-19,10000,2025-06-12,In Transit
PO00439,SUP1,MAT001,2025-05-26,10000,2025-06-02,In Transit
PO00440,SUP2,MAT002,2025-05-26,20000,2025-06-11,In Transit
PO00441,SUP3,MAT003,2025-05-26,5000,2025-05-31,Open
PO00442,SUP4,MAT004,2025-05-26,10000,2025-06-05,In Transit
PO00443,SUP5,MAT005,2025-05-26,2000,2025-06-09,Open
PO00444,SUP6,MAT006,2025-05-26,10000,2025-06-15,In Transit
PO00445,SUP1,MAT001,2025-06-02,10000,2025-06-07,Received
PO00446,SUP2,MAT002,2025-06-02,5000,2025-06-13,In Transit
PO00447,SUP3,MAT003,2025-06-02,2000,2025-06-10,Open
PO00448,SUP4,MAT004,2025-06-02,20000,2025-06-07,Open
PO00449,SUP5,MAT005,2025-06-02,5000,2025-06-16,In Transit
PO00450,SUP6,MAT006,2025-06-02,2000,2025-06-24,Received
PO00451,SUP1,MAT001,2025-06-09,10000,2025-06-15,Received
PO00452,SUP2,MAT002,2025-06-09,20000,2025-06-24,Open
PO00453,SUP3,MAT003,2025-06-09,20000,2025-06-19,Open
PO00454,SUP4,MAT004,2025-06-09,20000,2025-06-16,In Transit
PO00455,SUP5,MAT005,2025-06-09,20000,2025-06-20,Open
PO00456,SUP6,MAT006,2025-06-09,10000,2025-07-02,Received
PO00457,SUP1,MAT001,2025-06-16,2000,2025-06-26,Received
PO00458,SUP2,MAT002,2025-06-16,2000,2025-06-29,Open
PO00459,SUP3,MAT003,2025-06-16,20000,2025-06-20,Open
PO00460,SUP4,MAT004,2025-06-16,10000,2025-06-26,In Transit
PO00461,SUP5,MAT005,2025-06-16,20000,2025-06-29,Open
PO00462,SUP6,MAT006,2025-06-16,20000,2025-07-10,In Transit
PO00463,SUP1,MAT001,2025-06-23,10000,2025-07-03,Open
PO00464,SUP2,MAT002,2025-06-23,20000,2025-07-04,Received
PO00465,SUP3,MAT003,2025-06-23,5000,2025-06-29,Open
PO00466,SUP4,MAT004,2025-06-23,20000,2025-07-01,In Transit
PO00467,SUP5,MAT005,2025-06-23,5000,2025-07-10,Open
PO00468,SUP6,MAT006,2025-06-23,10000,2025-07-11,In Transit
PO00469,SUP1,MAT001,2025-06-30,5000,2025-07-09,Open
PO00470,SUP2,MAT002,2025-06-30,10000,2025-07-14,In Transit
PO00471,SUP3,MAT003,2025-06-30,5000,2025-07-06,In Transit
PO00472,SUP4,MAT004,2025-06-30,10000,2025-07-04,Open
PO00473,SUP5,MAT005,2025-06-30,5000,2025-07-13,Open
PO00474,SUP6,MAT006,2025-06-30,10000,2025-07-20,Open
PO00475,SUP1,MAT001,2025-07-07,2000,2025-07-13,In Transit
PO00476,SUP2,MAT002,2025-07-07,2000,2025-07-24,Open
PO00477,SUP3,MAT003,2025-07-07,2000,2025-07-14,In Transit
PO00478,SUP4,MAT004,2025-07-07,10000,2025-07-15,In Transit
PO00479,SUP5,MAT005,2025-07-07,10000,2025-07-21,Open
PO00480,SUP6,MAT006,2025-07-07,5000,2025-07-26,Open
PO00481,SUP1,MAT001,2025-07-14,2000,2025-07-24,Received
PO00482,SUP2,MAT002,2025-07-14,2000,2025-07-31,Open
PO00483,SUP3,MAT003,2025-07-14,20000,2025-07-23,Received
PO00484,SUP4,MAT004,2025-07-14,10000,2025-07-22,In Transit
PO00485,SUP5,MAT005,2025-07-14,5000,2025-07-27,Open
PO00486,SUP6,MAT006,2025-07-14,10000,2025-08-01,Received
PO00487,SUP1,MAT001,2025-07-21,20000,2025-07-26,Open
PO00488,SUP2,MAT002,2025-07-21,5000,2025-08-02,Open
PO00489,SUP3,MAT003,2025-07-21,20000,2025-07-28,Received
PO00490,SUP4,MAT004,2025-07-21,2000,2025-07-27,Received
PO00491,SUP5,MAT005,2025-07-21,2000,2025-08-04,Open
PO00492,SUP6,MAT006,2025-07-21,2000,2025-08-13,In Transit
PO00493,SUP1,MAT001,2025-07-28,2000,2025-08-06,Open
PO00494,SUP2,MAT002,2025-07-28,2000,2025-08-11,Received
PO00495,SUP3,MAT003,2025-07-28,2000,2025-08-04,Received
PO00496,SUP4,MAT004,2025-07-28,20000,2025-08-01,Received
PO00497,SUP5,MAT005,2025-07-28,20000,2025-08-11,Open
PO00498,SUP6,MAT006,2025-07-28,2000,2025-08-15,Received
PO00499,SUP1,MAT001,2025-08-04,5000,2025-08-08,Received
PO00500,SUP2,MAT002,2025-08-04,20000,2025-08-19,Received
PO00501,SUP3,MAT003,2025-08-04,20000,2025-08-09,Open
PO00502,SUP4,MAT004,2025-08-04,20000,2025-08-11,In Transit
PO00503,SUP5,MAT005,2025-08-04,5000,2025-08-16,Open
PO00504,SUP6,MAT006,2025-08-04,10000,2025-08-24,Open
PO00505,SUP1,MAT001,2025-08-11,10000,2025-08-16,Open
PO00506,SUP2,MAT002,2025-08-11,10000,2025-08-27,Open
PO00507,SUP3,MAT003,2025-08-11,10000,2025-08-19,In Transit
PO00508,SUP4,MAT004,2025-08-11,2000,2025-08-17,In Transit
PO00509,SUP5,MAT005,2025-08-11,10000,2025-08-28,Open
PO00510,SUP6,MAT006,2025-08-11,20000,2025-09-02,Open
PO00511,SUP1,MAT001,2025-08-18,10000,2025-08-25,In Transit
PO00512,SUP2,MAT002,2025-08-18,2000,2025-08-30,Received
PO00513,SUP3,MAT003,2025-08-18,10000,2025-08-28,In Transit
PO00514,SUP4,MAT004,2025-08-18,2000,2025-08-28,In Transit
PO00515,SUP5,MAT005,2025-08-18,10000,2025-09-03,Received
PO00516,SUP6,MAT006,2025-08-18,5000,2025-09-08,Open
PO00517,SUP1,MAT001,2025-08-25,2000,2025-08-31,In Transit
PO00518,SUP2,MAT002,2025-08-25,20000,2025-09-07,In Transit
PO00519,SUP3,MAT003,2025-08-25,5000,2025-08-29,Open
PO00520,SUP4,MAT004,2025-08-25,20000,2025-08-31,In Transit
PO00521,SUP5,MAT005,2025-08-25,20000,2025-09-08,Open
PO00522,SUP6,MAT006,2025-08-25,5000,2025-09-15,Open
